name,cluster,label
Sequence-10276,C6516,0
Sequence-107700,C4300,0
Sequence-81068,C6248,0
Sequence-107349,C7137,0
Sequence-15255,C6595,0
Sequence-87837,C1110,0
Sequence-80101,C1282,0
Sequence-54426,C6457,0
Sequence-142055,C1454,0
Sequence-62701,C2450,0
Sequence-42659,C6572,1
Sequence-141834,C6135,0
Sequence-105608,C1424,0
Sequence-16895,C4668,0
Sequence-138402,C4916,0
Sequence-85630,C7220,0
Sequence-84376,C3388,0
Sequence-123679,C6780,0
Sequence-101010,C6444,0
Sequence-98951,C7184,0
Sequence-17173,C4164,0
Sequence-122357,C6222,1
Sequence-12473,C822,0
Sequence-125425,C4326,0
Sequence-74071,C2842,0
Sequence-113518,C1000,0
Sequence-117746,C5222,0
Sequence-15883,C3047,0
Sequence-119136,C7869,0
Sequence-55455,C6767,0
Sequence-22898,C5794,0
Sequence-77555,C4417,0
Sequence-34092,C1170,0
Sequence-99753,C6402,0
Sequence-60753,C268,0
Sequence-40272,C3092,0
Sequence-79289,C2066,0
Sequence-31170,C2165,0
Sequence-14713,C5330,0
Sequence-134228,C1018,0
Sequence-107663,C5479,0
Sequence-40787,C2298,0
Sequence-105877,C3763,0
Sequence-39530,C4735,0
Sequence-105992,C3370,0
Sequence-112653,C4139,0
Sequence-80648,C4591,0
Sequence-42935,C589,0
Sequence-38631,C1078,0
Sequence-53478,C2940,0
Sequence-117925,C3519,0
Sequence-27839,C5050,0
Sequence-121652,C2314,0
Sequence-131897,C2064,0
Sequence-117600,C2648,0
Sequence-110080,C3760,0
Sequence-134643,C3162,0
Sequence-80088,C4384,0
Sequence-121198,C746,0
Sequence-65330,C7234,0
Sequence-48703,C5396,0
Sequence-54218,C6572,0
Sequence-52263,C5855,0
Sequence-123727,C7391,0
Sequence-56023,C929,0
Sequence-49040,C6094,1
Sequence-39164,C7898,0
Sequence-60171,C7651,0
Sequence-80450,C7719,0
Sequence-63276,C2019,0
Sequence-127932,C7682,0
Sequence-95240,C6292,0
Sequence-138106,C6278,0
Sequence-77416,C4856,0
Sequence-86850,C7546,0
Sequence-8271,C6173,0
Sequence-101931,C6777,0
Sequence-14815,C3912,0
Sequence-66800,C4203,0
Sequence-97798,C1381,0
Sequence-67912,C5455,0
Sequence-80547,C4081,0
Sequence-33096,C7033,0
Sequence-102990,C7117,0
Sequence-102167,C6966,0
Sequence-36483,C2384,0
Sequence-27040,C2244,0
Sequence-134569,C5570,0
Sequence-100915,C5599,0
Sequence-52472,C208,0
Sequence-103361,C4947,0
Sequence-86482,C7526,1
Sequence-55818,C3856,0
Sequence-72692,C7555,0
Sequence-41742,C6900,0
Sequence-25339,C2357,0
Sequence-24073,C1158,0
Sequence-20426,C3254,0
Sequence-55851,C1287,0
Sequence-59623,C3716,0
Sequence-12223,C2103,0
Sequence-5909,C1806,0
Sequence-101433,C145,0
Sequence-81323,C1364,0
Sequence-21889,C5038,0
Sequence-94211,C2006,0
Sequence-62332,C5826,0
Sequence-16370,C2157,0
Sequence-4283,C413,0
Sequence-7468,C3224,0
Sequence-99119,C136,0
Sequence-42836,C7022,0
Sequence-35175,C1797,0
Sequence-86372,C6222,1
Sequence-35250,C582,0
Sequence-81299,C5320,0
Sequence-109325,C506,0
Sequence-56851,C4712,0
Sequence-109813,C5050,0
Sequence-107529,C6159,0
Sequence-9509,C606,0
Sequence-10169,C1209,0
Sequence-129855,C7482,0
Sequence-19002,C550,0
Sequence-96510,C3237,0
Sequence-137570,C4987,0
Sequence-67596,C2190,0
Sequence-67016,C7526,1
Sequence-10079,C5930,0
Sequence-69479,C3447,0
Sequence-13782,C7180,0
Sequence-11945,C2591,0
Sequence-131337,C1191,0
Sequence-8639,C619,0
Sequence-27136,C5430,0
Sequence-135707,C199,0
Sequence-108273,C7299,0
Sequence-82023,C1166,0
Sequence-87033,C3943,0
Sequence-13433,C381,0
Sequence-113709,C4384,0
Sequence-123868,C4734,0
Sequence-20667,C5061,0
Sequence-45124,C4336,0
Sequence-114599,C935,0
Sequence-6446,C5269,0
Sequence-58581,C3391,0
Sequence-120798,C5552,0
Sequence-98568,C7543,0
Sequence-107050,C66,0
Sequence-106039,C5563,0
Sequence-99964,C3444,0
Sequence-49487,C4591,1
Sequence-123265,C5939,0
Sequence-2226,C231,0
Sequence-117800,C911,0
Sequence-130649,C1693,0
Sequence-69656,C5981,0
Sequence-60373,C1790,0
Sequence-134814,C6090,0
Sequence-77682,C7276,0
Sequence-73802,C3500,0
Sequence-71491,C7661,0
Sequence-105490,C6669,0
Sequence-21297,C2447,0
Sequence-110037,C6222,1
Sequence-73043,C7082,0
Sequence-79210,C6292,0
Sequence-29483,C6572,0
Sequence-116096,C904,0
Sequence-112959,C5971,0
Sequence-89600,C4532,0
Sequence-93061,C6626,0
Sequence-131059,C5763,0
Sequence-35805,C2071,1
Sequence-110598,C6865,0
Sequence-123614,C2243,0
Sequence-4073,C1000,0
Sequence-140915,C208,1
Sequence-104750,C2361,0
Sequence-117956,C3207,0
Sequence-29939,C7215,0
Sequence-110481,C3211,0
Sequence-37999,C2750,0
Sequence-32375,C6167,0
Sequence-141746,C4913,0
Sequence-24982,C3642,0
Sequence-16488,C3360,0
Sequence-96032,C3852,0
Sequence-90934,C5067,0
Sequence-58305,C5435,0
Sequence-52599,C3767,0
Sequence-126778,C6950,0
Sequence-21347,C6639,0
Sequence-77130,C5939,0
Sequence-83607,C3136,0
Sequence-58877,C185,0
Sequence-50883,C5388,0
Sequence-94081,C456,0
Sequence-92482,C3373,0
Sequence-79040,C2138,0
Sequence-100607,C5983,0
Sequence-16532,C2717,0
Sequence-55546,C3667,0
Sequence-8216,C4917,0
Sequence-62216,C1242,0
Sequence-89727,C4352,0
Sequence-112260,C7012,0
Sequence-2635,C4522,0
Sequence-37416,C4065,0
Sequence-57632,C3966,0
Sequence-125325,C2512,0
Sequence-53014,C5558,0
Sequence-70135,C83,0
Sequence-123912,C1488,0
Sequence-85230,C3309,0
Sequence-141620,C259,1
Sequence-14651,C6513,0
Sequence-107720,C3429,0
Sequence-128880,C105,0
Sequence-88758,C1414,0
Sequence-90169,C848,0
Sequence-21141,C2107,0
Sequence-77784,C3172,0
Sequence-20974,C6018,0
Sequence-96453,C7667,0
Sequence-95749,C567,0
Sequence-122326,C2738,0
Sequence-81725,C7304,0
Sequence-74302,C5460,0
Sequence-1425,C81,0
Sequence-6486,C1233,0
Sequence-21900,C5038,0
Sequence-33169,C3721,0
Sequence-2114,C4130,0
Sequence-25934,C939,0
Sequence-18374,C1562,0
Sequence-9659,C2220,0
Sequence-130768,C5447,0
Sequence-139367,C4781,0
Sequence-84320,C5801,0
Sequence-88160,C5392,0
Sequence-142186,C7070,0
Sequence-127009,C7987,0
Sequence-62385,C6711,0
Sequence-51384,C3521,1
Sequence-133918,C7233,0
Sequence-129091,C3817,0
Sequence-16257,C4307,0
Sequence-46423,C5050,1
Sequence-56194,C7350,0
Sequence-92518,C4614,0
Sequence-139526,C7793,0
Sequence-126559,C6492,0
Sequence-45214,C673,0
Sequence-122438,C7598,0
Sequence-47530,C4601,0
Sequence-29422,C4881,0
Sequence-13865,C3814,0
Sequence-72959,C7590,0
Sequence-18436,C6658,0
Sequence-8852,C3919,0
Sequence-16772,C1668,0
Sequence-10598,C5334,0
Sequence-1962,C2044,0
Sequence-78956,C5034,0
Sequence-33909,C4324,0
Sequence-37116,C3521,0
Sequence-66222,C2064,0
Sequence-28227,C3868,0
Sequence-123666,C3446,0
Sequence-10401,C6222,0
Sequence-65823,C7393,0
Sequence-97409,C329,0
Sequence-79535,C3050,0
Sequence-120282,C4163,0
Sequence-73526,C3899,0
Sequence-11449,C1942,0
Sequence-139654,C6525,0
Sequence-19292,C5425,0
Sequence-21563,C3801,0
Sequence-85601,C5739,0
Sequence-108910,C7414,0
Sequence-10887,C532,0
Sequence-35571,C730,0
Sequence-22067,C1523,0
Sequence-26337,C2145,0
Sequence-125968,C7762,0
Sequence-59304,C5572,0
Sequence-133445,C2952,0
Sequence-35072,C6562,0
Sequence-132242,C3222,0
Sequence-31525,C6275,0
Sequence-129168,C2416,0
Sequence-136704,C7276,0
Sequence-4247,C1973,0
Sequence-113066,C985,0
Sequence-90740,C1901,0
Sequence-65014,C5754,0
Sequence-77061,C1076,0
Sequence-119299,C2713,0
Sequence-10614,C2233,0
Sequence-45572,C5655,0
Sequence-120981,C4726,0
Sequence-83368,C5050,1
Sequence-1077,C4139,0
Sequence-29886,C1226,0
Sequence-51341,C3197,0
Sequence-68364,C559,0
Sequence-76039,C2280,0
Sequence-134844,C6218,0
Sequence-113151,C4734,0
Sequence-51395,C3825,0
Sequence-71995,C3956,0
Sequence-80020,C188,0
Sequence-133621,C7149,0
Sequence-126818,C746,0
Sequence-52126,C456,0
Sequence-106250,C6423,0
Sequence-83214,C4896,0
Sequence-126756,C6769,0
Sequence-102792,C2085,0
Sequence-81156,C2782,0
Sequence-14102,C2573,0
Sequence-112740,C1457,0
Sequence-141924,C6154,0
Sequence-56705,C2934,0
Sequence-51257,C3833,0
Sequence-90932,C3324,0
Sequence-47472,C4668,0
Sequence-9859,C6222,1
Sequence-94554,C7244,0
Sequence-119093,C2189,0
Sequence-71855,C2155,0
Sequence-63766,C7127,0
Sequence-128061,C850,0
Sequence-69500,C5596,0
Sequence-124754,C4195,0
Sequence-20245,C60,0
Sequence-77675,C6832,0
Sequence-26184,C4161,0
Sequence-90059,C7517,0
Sequence-30786,C5421,0
Sequence-114622,C5910,0
Sequence-82323,C102,0
Sequence-90813,C4572,0
Sequence-125670,C2891,0
Sequence-35328,C766,0
Sequence-46466,C5949,0
Sequence-18094,C1006,0
Sequence-42368,C1208,0
Sequence-31145,C1414,0
Sequence-81620,C1201,0
Sequence-35828,C2328,1
Sequence-137106,C6029,0
Sequence-95700,C4384,1
Sequence-63434,C7315,0
Sequence-25384,C5826,0
Sequence-93785,C2439,0
Sequence-59935,C2784,0
Sequence-34532,C6222,0
Sequence-130995,C1506,0
Sequence-51807,C3512,0
Sequence-125652,C1931,0
Sequence-113288,C808,0
Sequence-24076,C5106,0
Sequence-19121,C1699,0
Sequence-30704,C6031,0
Sequence-134650,C4978,0
Sequence-78281,C1497,0
Sequence-20269,C1696,0
Sequence-118121,C4940,0
Sequence-63592,C5050,0
Sequence-119835,C206,0
Sequence-130996,C3624,0
Sequence-130426,C7276,0
Sequence-121597,C1353,0
Sequence-26122,C1954,0
Sequence-3031,C5183,0
Sequence-88106,C6212,0
Sequence-42745,C7602,0
Sequence-62221,C6748,0
Sequence-41270,C2755,0
Sequence-56789,C6072,0
Sequence-27170,C3290,0
Sequence-113185,C688,0
Sequence-38079,C7897,0
Sequence-128467,C2634,0
Sequence-16430,C3256,0
Sequence-84345,C6957,1
Sequence-37314,C4384,0
Sequence-101945,C5164,0
Sequence-92127,C4860,0
Sequence-86429,C7446,0
Sequence-112269,C5727,0
Sequence-103301,C4997,0
Sequence-110504,C3883,0
Sequence-108044,C5429,0
Sequence-22469,C3806,0
Sequence-86866,C3977,0
Sequence-102432,C7464,0
Sequence-135252,C6572,1
Sequence-114375,C2551,0
Sequence-100105,C2380,0
Sequence-10338,C1006,0
Sequence-5201,C6880,0
Sequence-79888,C4927,0
Sequence-118719,C1748,0
Sequence-36982,C1830,0
Sequence-134181,C3737,0
Sequence-52566,C2076,0
Sequence-108831,C7536,0
Sequence-6489,C2427,0
Sequence-126897,C6222,0
Sequence-122786,C6669,1
Sequence-112184,C6148,0
Sequence-138311,C6145,0
Sequence-53792,C3482,0
Sequence-46256,C1240,0
Sequence-50827,C2546,0
Sequence-136927,C4051,0
Sequence-103410,C7178,0
Sequence-136590,C7138,0
Sequence-114561,C3115,0
Sequence-87684,C3187,0
Sequence-110515,C5156,0
Sequence-110844,C1969,0
Sequence-48992,C4385,0
Sequence-63953,C7513,0
Sequence-21412,C1252,0
Sequence-125210,C3382,0
Sequence-84235,C473,0
Sequence-17946,C1314,0
Sequence-108291,C210,0
Sequence-126405,C5795,0
Sequence-91924,C5425,0
Sequence-59199,C7061,0
Sequence-53410,C1313,0
Sequence-62156,C2526,0
Sequence-27933,C4309,0
Sequence-114077,C7870,0
Sequence-78272,C5800,0
Sequence-131284,C3285,0
Sequence-84768,C5050,1
Sequence-28570,C598,0
Sequence-130242,C4234,0
Sequence-107012,C7434,0
Sequence-47650,C2993,0
Sequence-106848,C2255,0
Sequence-104202,C7763,0
Sequence-79821,C4469,0
Sequence-105292,C6354,0
Sequence-73599,C129,0
Sequence-71792,C1324,0
Sequence-39094,C3705,0
Sequence-60227,C249,0
Sequence-101725,C5275,0
Sequence-114323,C1425,0
Sequence-20119,C3498,0
Sequence-53551,C223,0
Sequence-97886,C619,0
Sequence-101045,C7656,0
Sequence-70513,C7270,0
Sequence-60101,C4823,0
Sequence-50705,C4610,0
Sequence-105807,C6572,1
Sequence-18574,C6660,0
Sequence-103230,C6531,0
Sequence-139148,C3271,0
Sequence-112671,C6713,0
Sequence-7751,C2433,0
Sequence-43783,C5050,0
Sequence-39837,C4124,0
Sequence-84615,C1516,0
Sequence-133350,C5422,0
Sequence-27780,C4014,0
Sequence-123559,C5865,0
Sequence-53912,C1698,0
Sequence-76268,C2328,1
Sequence-55697,C2458,0
Sequence-54577,C5538,0
Sequence-73163,C6957,0
Sequence-139154,C2991,0
Sequence-34934,C4485,0
Sequence-67791,C1939,0
Sequence-22124,C2885,0
Sequence-757,C3044,0
Sequence-29251,C5240,0
Sequence-40989,C1531,0
Sequence-122281,C4628,0
Sequence-96843,C1256,0
Sequence-37706,C4101,0
Sequence-38282,C5133,0
Sequence-128191,C514,0
Sequence-75147,C3190,0
Sequence-61843,C301,0
Sequence-38749,C4147,0
Sequence-60389,C927,0
Sequence-95489,C2606,0
Sequence-97347,C349,0
Sequence-91339,C1855,0
Sequence-92644,C2139,0
Sequence-68873,C3624,0
Sequence-120772,C982,0
Sequence-81130,C6354,0
Sequence-122324,C443,0
Sequence-96625,C2963,0
Sequence-82756,C6124,0
Sequence-135295,C689,0
Sequence-129653,C2582,0
Sequence-141104,C6222,1
Sequence-41301,C1835,0
Sequence-92224,C2328,0
Sequence-18053,C2007,0
Sequence-46495,C3243,0
Sequence-130709,C2440,0
Sequence-52903,C586,0
Sequence-45822,C2012,0
Sequence-55100,C2533,0
Sequence-70493,C5024,0
Sequence-100788,C4461,0
Sequence-108674,C2434,0
Sequence-48759,C4838,0
Sequence-83294,C5231,0
Sequence-63183,C2493,0
Sequence-4039,C3862,0
Sequence-63516,C6094,0
Sequence-69356,C5050,0
Sequence-11539,C1994,0
Sequence-98933,C3881,0
Sequence-9152,C3624,0
Sequence-103387,C7712,0
Sequence-141966,C1782,0
Sequence-2806,C4856,0
Sequence-30582,C1482,0
Sequence-126399,C1114,0
Sequence-15119,C4029,0
Sequence-32323,C27,0
Sequence-90627,C2986,0
Sequence-78657,C641,0
Sequence-33908,C821,0
Sequence-88734,C1550,0
Sequence-116182,C7423,0
Sequence-112027,C1903,0
Sequence-113277,C1010,0
Sequence-91920,C7025,0
Sequence-59484,C1783,0
Sequence-86144,C7675,0
Sequence-77693,C2915,0
Sequence-131295,C208,0
Sequence-99779,C7067,0
Sequence-33855,C6576,0
Sequence-59208,C6280,0
Sequence-65379,C3128,1
Sequence-12987,C2126,0
Sequence-6707,C4941,0
Sequence-19168,C6669,1
Sequence-32281,C6608,0
Sequence-7956,C922,0
Sequence-124076,C5499,0
Sequence-89703,C6129,0
Sequence-31010,C5532,0
Sequence-113268,C6572,1
Sequence-106115,C7095,0
Sequence-25674,C4068,0
Sequence-122227,C1692,1
Sequence-55516,C1207,0
Sequence-132246,C3892,0
Sequence-50354,C7222,0
Sequence-54759,C4501,0
Sequence-91881,C3116,0
Sequence-93033,C3968,0
Sequence-103046,C5526,0
Sequence-26638,C1348,0
Sequence-11127,C1048,0
Sequence-42457,C4589,0
Sequence-105771,C1279,0
Sequence-20216,C375,0
Sequence-106360,C6226,0
Sequence-78096,C6034,0
Sequence-57079,C5865,0
Sequence-79755,C3128,1
Sequence-67332,C2940,0
Sequence-89139,C4097,0
Sequence-78698,C7782,0
Sequence-136894,C4033,0
Sequence-13888,C1025,1
Sequence-121568,C5310,0
Sequence-69952,C7374,0
Sequence-127357,C2748,0
Sequence-87287,C6377,0
Sequence-20538,C3948,0
Sequence-36980,C5090,0
Sequence-86387,C6043,0
Sequence-106888,C2816,0
Sequence-137140,C428,0
Sequence-65087,C87,0
Sequence-90621,C822,0
Sequence-91747,C2519,0
Sequence-80702,C3750,0
Sequence-44821,C2321,0
Sequence-123474,C7682,0
Sequence-54732,C572,0
Sequence-21638,C3089,0
Sequence-110892,C1320,0
Sequence-141605,C5844,0
Sequence-105598,C7412,0
Sequence-21916,C2637,0
Sequence-139265,C5743,0
Sequence-6114,C568,0
Sequence-118779,C5141,0
Sequence-65673,C3950,0
Sequence-137613,C6572,0
Sequence-12621,C5725,0
Sequence-87781,C4824,0
Sequence-42416,C120,0
Sequence-66279,C6128,0
Sequence-2758,C3128,1
Sequence-32435,C2155,0
Sequence-71462,C7394,0
Sequence-77475,C5371,0
Sequence-28418,C2455,0
Sequence-93138,C4239,0
Sequence-61644,C5518,0
Sequence-57227,C6086,0
Sequence-18481,C6063,0
Sequence-94514,C1979,0
Sequence-126228,C6666,0
Sequence-37165,C4059,0
Sequence-84979,C2115,0
Sequence-113840,C4794,0
Sequence-95942,C5542,0
Sequence-20701,C5349,0
Sequence-35998,C2306,0
Sequence-106264,C4261,0
Sequence-116691,C6066,0
Sequence-135876,C7576,0
Sequence-64123,C3433,0
Sequence-1801,C4840,0
Sequence-97744,C7813,0
Sequence-113770,C922,0
Sequence-107311,C6517,0
Sequence-86118,C1681,0
Sequence-8209,C2509,0
Sequence-77594,C2058,0
Sequence-67367,C1577,0
Sequence-3466,C917,0
Sequence-104110,C6265,0
Sequence-57857,C1175,0
Sequence-71112,C2134,0
Sequence-51223,C422,0
Sequence-30716,C1083,0
Sequence-87480,C6183,0
Sequence-51182,C1754,0
Sequence-105326,C15,0
Sequence-26852,C4588,0
Sequence-55929,C6518,0
Sequence-15673,C3874,0
Sequence-40713,C4713,0
Sequence-137357,C767,0
Sequence-39269,C3128,0
Sequence-16613,C7172,0
Sequence-110909,C1562,0
Sequence-99326,C1612,0
Sequence-47570,C6250,0
Sequence-13587,C4696,0
Sequence-70399,C7257,0
Sequence-69842,C2404,0
Sequence-57548,C2570,0
Sequence-97000,C4923,0
Sequence-32851,C2328,0
Sequence-26818,C1549,0
Sequence-50227,C5077,0
Sequence-20113,C1096,0
Sequence-47788,C2130,0
Sequence-75576,C5192,0
Sequence-34824,C36,0
Sequence-77811,C5538,0
Sequence-79251,C5837,0
Sequence-61172,C6990,0
Sequence-46219,C6354,1
Sequence-116368,C1731,0
Sequence-111318,C4922,0
Sequence-109133,C6097,0
Sequence-107553,C598,0
Sequence-126099,C65,0
Sequence-58131,C6094,0
Sequence-137082,C5824,0
Sequence-106356,C5967,0
Sequence-139404,C25,1
Sequence-45463,C4336,0
Sequence-62297,C6226,0
Sequence-51828,C2666,0
Sequence-93678,C5153,0
Sequence-30983,C1611,0
Sequence-59606,C140,0
Sequence-42350,C246,0
Sequence-82397,C806,0
Sequence-71424,C3756,0
Sequence-12354,C6427,0
Sequence-60727,C6306,0
Sequence-16618,C7188,0
Sequence-85224,C332,0
Sequence-61779,C6718,0
Sequence-3861,C4547,0
Sequence-6170,C3864,0
Sequence-58420,C7644,0
Sequence-79628,C5279,0
Sequence-137687,C7943,0
Sequence-57812,C2080,0
Sequence-4694,C2414,0
Sequence-84495,C772,0
Sequence-84218,C4220,0
Sequence-62935,C5971,0
Sequence-124490,C3187,0
Sequence-7981,C4613,0
Sequence-3656,C815,0
Sequence-46210,C6395,0
Sequence-126438,C1607,0
Sequence-26239,C1782,0
Sequence-113508,C2890,0
Sequence-17961,C3521,0
Sequence-75391,C3641,0
Sequence-62036,C3964,0
Sequence-16614,C7172,0
Sequence-138368,C6294,0
Sequence-136120,C6451,0
Sequence-55759,C6477,0
Sequence-72400,C3992,0
Sequence-56212,C912,0
Sequence-74943,C1990,0
Sequence-78139,C5691,0
Sequence-126563,C2754,0
Sequence-111293,C3888,0
Sequence-87868,C3949,0
Sequence-14607,C4704,0
Sequence-119291,C2698,0
Sequence-141029,C5331,0
Sequence-60997,C1262,0
Sequence-63718,C349,0
Sequence-100235,C1653,0
Sequence-15827,C3967,0
Sequence-837,C2661,0
Sequence-21291,C6957,1
Sequence-136133,C5015,0
Sequence-69860,C2688,0
Sequence-15579,C5932,0
Sequence-96563,C3996,0
Sequence-138036,C5129,0
Sequence-98911,C6102,0
Sequence-44527,C4046,0
Sequence-72125,C5189,0
Sequence-133755,C7402,0
Sequence-50329,C2494,0
Sequence-112998,C4272,0
Sequence-51645,C5396,0
Sequence-115085,C6899,0
Sequence-108244,C6140,0
Sequence-80005,C5480,0
Sequence-18118,C6914,0
Sequence-114530,C3683,0
Sequence-16229,C5292,0
Sequence-14944,C3466,0
Sequence-130299,C984,0
Sequence-5509,C5610,0
Sequence-63857,C1108,0
Sequence-82562,C6957,1
Sequence-138792,C1280,0
Sequence-115527,C6833,0
Sequence-46891,C6815,0
Sequence-109592,C1184,0
Sequence-67310,C2607,0
Sequence-8881,C7152,0
Sequence-51468,C3551,0
Sequence-46139,C244,0
Sequence-52676,C3314,0
Sequence-48347,C5486,0
Sequence-49897,C2728,0
Sequence-127575,C5498,0
Sequence-88301,C1981,0
Sequence-100372,C3193,0
Sequence-54669,C6395,0
Sequence-87571,C5261,0
Sequence-77733,C2093,0
Sequence-15046,C6038,0
Sequence-15617,C1025,0
Sequence-133104,C4270,0
Sequence-31648,C4417,0
Sequence-70964,C4976,0
Sequence-3563,C26,0
Sequence-121454,C2256,0
Sequence-38566,C4973,0
Sequence-63111,C6716,0
Sequence-97721,C3623,0
Sequence-126810,C2352,0
Sequence-138651,C2586,0
Sequence-96610,C3945,0
Sequence-82180,C7402,0
Sequence-111006,C817,0
Sequence-103952,C316,0
Sequence-82355,C6230,0
Sequence-89654,C6571,0
Sequence-73011,C5251,0
Sequence-52719,C1904,0
Sequence-103479,C6551,0
Sequence-28811,C6962,0
Sequence-10179,C4927,0
Sequence-2901,C209,0
Sequence-59823,C7110,0
Sequence-121813,C4630,0
Sequence-19492,C6957,1
Sequence-124868,C594,0
Sequence-15441,C4365,0
Sequence-89476,C5849,0
Sequence-96523,C767,0
Sequence-61057,C6272,0
Sequence-90051,C6705,0
Sequence-111120,C458,0
Sequence-95005,C1264,0
Sequence-51682,C5754,0
Sequence-33044,C5857,0
Sequence-39391,C5059,0
Sequence-91188,C6966,0
Sequence-95826,C7143,0
Sequence-118732,C2423,0
Sequence-118471,C186,1
Sequence-137118,C423,0
Sequence-96896,C1567,0
Sequence-24828,C2986,0
Sequence-136868,C4107,0
Sequence-35294,C5865,1
Sequence-41008,C4448,0
Sequence-137310,C5320,0
Sequence-141260,C7878,0
Sequence-61248,C6670,0
Sequence-52310,C6828,0
Sequence-90116,C4360,0
Sequence-141376,C6809,0
Sequence-61255,C3128,0
Sequence-33656,C6761,0
Sequence-87009,C1146,0
Sequence-68973,C7186,0
Sequence-58476,C4477,0
Sequence-71571,C5138,0
Sequence-17641,C6558,0
Sequence-43309,C4582,0
Sequence-55149,C362,0
Sequence-113353,C7083,0
Sequence-48892,C4300,0
Sequence-17977,C1213,0
Sequence-33009,C1414,0
Sequence-32772,C327,0
Sequence-106178,C4058,0
Sequence-137499,C3909,0
Sequence-58137,C5194,0
Sequence-66374,C6420,0
Sequence-77204,C3550,0
Sequence-119226,C7485,0
Sequence-36957,C7949,0
Sequence-8497,C2668,0
Sequence-31652,C5463,0
Sequence-1850,C513,0
Sequence-13487,C3054,0
Sequence-80828,C7314,0
Sequence-15772,C3128,1
Sequence-113734,C1502,0
Sequence-1471,C3024,0
Sequence-6509,C2328,0
Sequence-3988,C1759,0
Sequence-75361,C6952,0
Sequence-116126,C2923,0
Sequence-33927,C5551,0
Sequence-78113,C1349,0
Sequence-86757,C6077,0
Sequence-110891,C2669,0
Sequence-44198,C4794,0
Sequence-124877,C4913,0
Sequence-18832,C6064,0
Sequence-22453,C1673,0
Sequence-69496,C3195,0
Sequence-12108,C2356,0
Sequence-48663,C6923,0
Sequence-10570,C5332,0
Sequence-113966,C4112,0
Sequence-44394,C5568,0
Sequence-79461,C3069,0
Sequence-117446,C1533,0
Sequence-15869,C6924,0
Sequence-139742,C440,0
Sequence-93234,C5589,0
Sequence-72002,C836,0
Sequence-116554,C1403,0
Sequence-15803,C2485,0
Sequence-42507,C6862,0
Sequence-54354,C4540,0
Sequence-140722,C4130,0
Sequence-21954,C6026,0
Sequence-100181,C3396,0
Sequence-67900,C1588,0
Sequence-5759,C1632,0
Sequence-116690,C783,0
Sequence-39336,C5730,0
Sequence-100846,C237,0
Sequence-23739,C3705,0
Sequence-86008,C6489,0
Sequence-88100,C3668,0
Sequence-71902,C3624,0
Sequence-103713,C5090,0
Sequence-141361,C5269,0
Sequence-45363,C208,0
Sequence-116538,C3128,1
Sequence-142226,C2636,0
Sequence-93652,C1284,0
Sequence-119227,C2597,0
Sequence-96637,C1025,0
Sequence-132558,C6784,0
Sequence-69368,C1408,0
Sequence-43852,C453,0
Sequence-109220,C1916,0
Sequence-24258,C208,0
Sequence-105734,C7345,0
Sequence-99320,C7135,0
Sequence-84740,C2115,0
Sequence-77200,C1472,0
Sequence-70499,C2574,0
Sequence-48887,C5929,0
Sequence-29110,C2781,0
Sequence-96878,C6957,0
Sequence-137844,C2765,0
Sequence-123423,C26,0
Sequence-109620,C7121,0
Sequence-16318,C6415,0
Sequence-120164,C1148,0
Sequence-131023,C5485,0
Sequence-44572,C1004,0
Sequence-9847,C5322,0
Sequence-138365,C335,0
Sequence-77014,C122,0
Sequence-103274,C3593,0
